Time: 2026-04-25 10:35:51
Log Dir: logs/2026-04-25_10-35-51/GeFL_local
================================================================================

==============================        Args        ==============================
  exp_timestamp: None
  exp_conf: ./configs/het-iid-exp.yaml
  device: cuda:1
  seed: 15698
  algorithm: GeFL_local
  num_new_clients: 1
  num_train_mnist: 5
  num_train_emnist: 5
  num_train_fashionmnist: 0
  num_train_cifar10: 0
  num_train_cifar100: 0
  num_train_usps: 0
================================================================================
==============================    Exp Configs     ==============================
exp_name: model-heterogeneity
heterogeneous: true
dirichlet_alpha: 100
global_rounds: 100
local_epochs: 1
local_loss_fn: CrossEntropyLoss
local_optim: Adam
local_lr: 0.001
batch_size: 64
sample_frac: 1.0
test_interval: 1
metric_type: accuracy
global_feature_dim: 256
optim: Adam
optim_lr: 0.001
global_gen_epochs: 10
gen_noise_dim: 128
gen_optim: Adam
gen_optim_lr: 0.001
global_feat_gen_epochs: 10
feat_gen_noise_dim: 128
feat_gen_optim: Adam
feat_gen_optim_lr: 0.001
feat_gen_div_beta: 1.0
public_data_ratio: 0.05
start_mapping_epoch: 40
gen_observer_weight: 1.0
index_matching: real_image
aggregate_method: dataset_name
use_new_entropy_method: true
entropy_ratio: 0.7
global_model_epochs: 15
global_model_optim: Adam
global_model_optim_lr: 0.001
global_samples_per_class: 64

================================================================================

==================================================
Start 100 rounds training by GeFL_local
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 1 ---
Client 0 (MNIST) | Target Loss: 0.7424 | G Loss: 2.0543 | D Loss: 0.3573
Client 10 (EMNIST) | Target Loss: 0.3687 | G Loss: 7.7355 | D Loss: 0.0176
Round 15 | Client 0 | Model: (MLP) | Acc: 94.73%
Round 15 | Client 1 | Model: (CNN) | Acc: 95.12%
Round 15 | Client 2 | Model: (ResNet8) | Acc: 98.80%
Round 15 | Client 3 | Model: (ResNet18) | Acc: 97.30%
Round 15 | Client 4 | Model: (MobileNetV2) | Acc: 96.64%
Round 15 | Client 6 | Model: (MLP) | Acc: 81.37%
Round 15 | Client 7 | Model: (CNN) | Acc: 84.62%
Round 15 | Client 8 | Model: (ResNet8) | Acc: 85.42%
Round 15 | Client 9 | Model: (ResNet18) | Acc: 85.99%
Round 15 | Client 10 | Model: (MobileNetV2) | Acc: 85.59%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 16 ---
Client 0 (MNIST) | Target Loss: 0.0697 | G Loss: 6.4269 | D Loss: 0.0040
Client 1 (MNIST) | Target Loss: 0.0253 | G Loss: 4.5482 | D Loss: 0.0923
Client 2 (MNIST) | Target Loss: 0.0167 | G Loss: 5.7538 | D Loss: 0.0676
Client 3 (MNIST) | Target Loss: 0.0231 | G Loss: 6.0165 | D Loss: 0.0430
Client 4 (MNIST) | Target Loss: 0.0680 | G Loss: 4.7424 | D Loss: 0.0751
Client 6 (EMNIST) | Target Loss: 0.4314 | G Loss: 7.7946 | D Loss: 0.0174
Client 7 (EMNIST) | Target Loss: 0.3535 | G Loss: 7.5862 | D Loss: 0.0201
Client 8 (EMNIST) | Target Loss: 0.2292 | G Loss: 7.8737 | D Loss: 0.0209
Client 9 (EMNIST) | Target Loss: 0.1947 | G Loss: 6.9004 | D Loss: 0.0141
Client 10 (EMNIST) | Target Loss: 0.3615 | G Loss: 7.7651 | D Loss: 0.0167
Round 16 | Client 0 | Model: (MLP) | Acc: 95.37%
Round 16 | Client 1 | Model: (CNN) | Acc: 76.83%
Round 16 | Client 2 | Model: (ResNet8) | Acc: 92.14%
Round 16 | Client 3 | Model: (ResNet18) | Acc: 98.68%
Round 16 | Client 4 | Model: (MobileNetV2) | Acc: 97.22%
Round 16 | Client 6 | Model: (MLP) | Acc: 81.74%
Round 16 | Client 7 | Model: (CNN) | Acc: 85.08%
Round 16 | Client 8 | Model: (ResNet8) | Acc: 85.36%
Round 16 | Client 9 | Model: (ResNet18) | Acc: 85.22%
Round 16 | Client 10 | Model: (MobileNetV2) | Acc: 85.62%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 17 ---
Client 0 (MNIST) | Target Loss: 0.0603 | G Loss: 5.3088 | D Loss: 0.0990
Client 1 (MNIST) | Target Loss: 0.0297 | G Loss: 6.2776 | D Loss: 0.0045
Client 2 (MNIST) | Target Loss: 0.0163 | G Loss: 4.0146 | D Loss: 0.1282
Client 3 (MNIST) | Target Loss: 0.0214 | G Loss: 5.8728 | D Loss: 0.0243
Client 4 (MNIST) | Target Loss: 0.0608 | G Loss: 6.7575 | D Loss: 0.0028
Client 6 (EMNIST) | Target Loss: 0.4320 | G Loss: 7.3908 | D Loss: 0.0223
Client 7 (EMNIST) | Target Loss: 0.3484 | G Loss: 7.9508 | D Loss: 0.0144
Client 8 (EMNIST) | Target Loss: 0.2131 | G Loss: 8.2924 | D Loss: 0.0133
Client 9 (EMNIST) | Target Loss: 0.1771 | G Loss: 7.1522 | D Loss: 0.0111
Client 10 (EMNIST) | Target Loss: 0.3566 | G Loss: 7.4567 | D Loss: 0.0219
Round 17 | Client 0 | Model: (MLP) | Acc: 95.14%
Round 17 | Client 1 | Model: (CNN) | Acc: 91.14%
Round 17 | Client 2 | Model: (ResNet8) | Acc: 97.95%
Round 17 | Client 3 | Model: (ResNet18) | Acc: 99.18%
Round 17 | Client 4 | Model: (MobileNetV2) | Acc: 96.81%
Round 17 | Client 6 | Model: (MLP) | Acc: 81.77%
Round 17 | Client 7 | Model: (CNN) | Acc: 85.18%
Round 17 | Client 8 | Model: (ResNet8) | Acc: 84.63%
Round 17 | Client 9 | Model: (ResNet18) | Acc: 84.91%
Round 17 | Client 10 | Model: (MobileNetV2) | Acc: 85.78%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 18 ---
Client 0 (MNIST) | Target Loss: 0.0468 | G Loss: 4.7372 | D Loss: 0.0726
Client 1 (MNIST) | Target Loss: 0.0210 | G Loss: 4.1826 | D Loss: 0.1581
Client 2 (MNIST) | Target Loss: 0.0148 | G Loss: 6.0970 | D Loss: 0.0064
Client 3 (MNIST) | Target Loss: 0.0094 | G Loss: 7.3299 | D Loss: 0.0306
Client 4 (MNIST) | Target Loss: 0.0597 | G Loss: 4.6478 | D Loss: 0.0945
Client 6 (EMNIST) | Target Loss: 0.4297 | G Loss: 7.6280 | D Loss: 0.0206
Client 7 (EMNIST) | Target Loss: 0.3438 | G Loss: 7.7288 | D Loss: 0.0227
Client 8 (EMNIST) | Target Loss: 0.2000 | G Loss: 7.7293 | D Loss: 0.0208
Client 9 (EMNIST) | Target Loss: 0.1577 | G Loss: 7.3703 | D Loss: 0.0111
Client 10 (EMNIST) | Target Loss: 0.3521 | G Loss: 7.8305 | D Loss: 0.0173
Round 18 | Client 0 | Model: (MLP) | Acc: 95.61%
Round 18 | Client 1 | Model: (CNN) | Acc: 95.51%
Round 18 | Client 2 | Model: (ResNet8) | Acc: 98.46%
Round 18 | Client 3 | Model: (ResNet18) | Acc: 96.92%
Round 18 | Client 4 | Model: (MobileNetV2) | Acc: 96.64%
Round 18 | Client 6 | Model: (MLP) | Acc: 81.42%
Round 18 | Client 7 | Model: (CNN) | Acc: 85.48%
Round 18 | Client 8 | Model: (ResNet8) | Acc: 85.32%
Round 18 | Client 9 | Model: (ResNet18) | Acc: 84.85%
Round 18 | Client 10 | Model: (MobileNetV2) | Acc: 86.29%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 19 ---
Client 0 (MNIST) | Target Loss: 0.0712 | G Loss: 5.9767 | D Loss: 0.0530
Client 1 (MNIST) | Target Loss: 0.0163 | G Loss: 5.2051 | D Loss: 0.0385
Client 2 (MNIST) | Target Loss: 0.0044 | G Loss: 5.7744 | D Loss: 0.0607
Client 3 (MNIST) | Target Loss: 0.0091 | G Loss: 4.0723 | D Loss: 0.1069
Client 4 (MNIST) | Target Loss: 0.0967 | G Loss: 5.3327 | D Loss: 0.0799
Client 6 (EMNIST) | Target Loss: 0.4274 | G Loss: 7.5491 | D Loss: 0.0213
Client 7 (EMNIST) | Target Loss: 0.3406 | G Loss: 7.7515 | D Loss: 0.0162
Client 8 (EMNIST) | Target Loss: 0.1818 | G Loss: 7.8165 | D Loss: 0.0174
Client 9 (EMNIST) | Target Loss: 0.1369 | G Loss: 7.1953 | D Loss: 0.0135
Client 10 (EMNIST) | Target Loss: 0.3480 | G Loss: 7.9635 | D Loss: 0.0171
Round 19 | Client 0 | Model: (MLP) | Acc: 95.08%
Round 19 | Client 1 | Model: (CNN) | Acc: 73.04%
Round 19 | Client 2 | Model: (ResNet8) | Acc: 97.84%
Round 19 | Client 3 | Model: (ResNet18) | Acc: 99.12%
Round 19 | Client 4 | Model: (MobileNetV2) | Acc: 97.05%
Round 19 | Client 6 | Model: (MLP) | Acc: 81.83%
Round 19 | Client 7 | Model: (CNN) | Acc: 85.43%
Round 19 | Client 8 | Model: (ResNet8) | Acc: 84.61%
Round 19 | Client 9 | Model: (ResNet18) | Acc: 84.78%
Round 19 | Client 10 | Model: (MobileNetV2) | Acc: 85.84%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 20 ---
Client 0 (MNIST) | Target Loss: 0.0659 | G Loss: 4.0298 | D Loss: 0.1099
Client 1 (MNIST) | Target Loss: 0.0099 | G Loss: 6.7143 | D Loss: 0.0300
Client 2 (MNIST) | Target Loss: 0.0125 | G Loss: 4.4770 | D Loss: 0.1244
Client 3 (MNIST) | Target Loss: 0.0091 | G Loss: 6.2269 | D Loss: 0.0068
Client 4 (MNIST) | Target Loss: 0.0554 | G Loss: 5.0261 | D Loss: 0.0657
Client 6 (EMNIST) | Target Loss: 0.4203 | G Loss: 8.1589 | D Loss: 0.0168
Client 7 (EMNIST) | Target Loss: 0.3366 | G Loss: 8.2853 | D Loss: 0.0148
Client 8 (EMNIST) | Target Loss: 0.1653 | G Loss: 8.1019 | D Loss: 0.0181
Client 9 (EMNIST) | Target Loss: 0.1219 | G Loss: 7.4595 | D Loss: 0.0098
Client 10 (EMNIST) | Target Loss: 0.3435 | G Loss: 8.4740 | D Loss: 0.0126
Round 20 | Client 0 | Model: (MLP) | Acc: 95.90%
Round 20 | Client 1 | Model: (CNN) | Acc: 96.92%
Round 20 | Client 2 | Model: (ResNet8) | Acc: 98.52%
Round 20 | Client 3 | Model: (ResNet18) | Acc: 94.59%
Round 20 | Client 4 | Model: (MobileNetV2) | Acc: 95.65%
Round 20 | Client 6 | Model: (MLP) | Acc: 80.94%
Round 20 | Client 7 | Model: (CNN) | Acc: 85.58%
Round 20 | Client 8 | Model: (ResNet8) | Acc: 84.49%
Round 20 | Client 9 | Model: (ResNet18) | Acc: 84.64%
Round 20 | Client 10 | Model: (MobileNetV2) | Acc: 86.20%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 21 ---
Client 0 (MNIST) | Target Loss: 0.0395 | G Loss: 5.7417 | D Loss: 0.0085
Client 1 (MNIST) | Target Loss: 0.0165 | G Loss: 4.1502 | D Loss: 0.1084
Client 2 (MNIST) | Target Loss: 0.0106 | G Loss: 6.3822 | D Loss: 0.0045
Client 3 (MNIST) | Target Loss: 0.0159 | G Loss: 7.5786 | D Loss: 0.0016
Client 4 (MNIST) | Target Loss: 0.0477 | G Loss: 5.6949 | D Loss: 0.0652
Client 6 (EMNIST) | Target Loss: 0.4213 | G Loss: 8.0895 | D Loss: 0.0138
Client 7 (EMNIST) | Target Loss: 0.3332 | G Loss: 8.1584 | D Loss: 0.0154
Client 8 (EMNIST) | Target Loss: 0.1487 | G Loss: 7.7900 | D Loss: 0.0191
Client 9 (EMNIST) | Target Loss: 0.1055 | G Loss: 7.6875 | D Loss: 0.0112
Client 10 (EMNIST) | Target Loss: 0.3380 | G Loss: 8.1544 | D Loss: 0.0155
Round 21 | Client 0 | Model: (MLP) | Acc: 95.72%
Round 21 | Client 1 | Model: (CNN) | Acc: 90.56%
Round 21 | Client 2 | Model: (ResNet8) | Acc: 97.55%
Round 21 | Client 3 | Model: (ResNet18) | Acc: 97.99%
Round 21 | Client 4 | Model: (MobileNetV2) | Acc: 97.45%
Round 21 | Client 6 | Model: (MLP) | Acc: 81.76%
Round 21 | Client 7 | Model: (CNN) | Acc: 85.55%
Round 21 | Client 8 | Model: (ResNet8) | Acc: 83.89%
Round 21 | Client 9 | Model: (ResNet18) | Acc: 84.15%
Round 21 | Client 10 | Model: (MobileNetV2) | Acc: 86.06%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 22 ---
Client 0 (MNIST) | Target Loss: 0.0389 | G Loss: 4.7791 | D Loss: 0.1072
Client 1 (MNIST) | Target Loss: 0.0156 | G Loss: 5.5412 | D Loss: 0.0477
Client 2 (MNIST) | Target Loss: 0.0205 | G Loss: 5.6202 | D Loss: 0.0583
Client 3 (MNIST) | Target Loss: 0.0102 | G Loss: 6.3143 | D Loss: 0.0769
Client 4 (MNIST) | Target Loss: 0.0407 | G Loss: 5.0183 | D Loss: 0.0477
Client 6 (EMNIST) | Target Loss: 0.4204 | G Loss: 8.0135 | D Loss: 0.0188
Client 7 (EMNIST) | Target Loss: 0.3296 | G Loss: 7.9667 | D Loss: 0.0166
Client 8 (EMNIST) | Target Loss: 0.1364 | G Loss: 7.8205 | D Loss: 0.0190
Client 9 (EMNIST) | Target Loss: 0.0920 | G Loss: 7.5808 | D Loss: 0.0098
Client 10 (EMNIST) | Target Loss: 0.3362 | G Loss: 8.2176 | D Loss: 0.0152
Round 22 | Client 0 | Model: (MLP) | Acc: 95.31%
Round 22 | Client 1 | Model: (CNN) | Acc: 95.83%
Round 22 | Client 2 | Model: (ResNet8) | Acc: 98.41%
Round 22 | Client 3 | Model: (ResNet18) | Acc: 98.55%
Round 22 | Client 4 | Model: (MobileNetV2) | Acc: 97.57%
Round 22 | Client 6 | Model: (MLP) | Acc: 81.18%
Round 22 | Client 7 | Model: (CNN) | Acc: 85.01%
Round 22 | Client 8 | Model: (ResNet8) | Acc: 85.15%
Round 22 | Client 9 | Model: (ResNet18) | Acc: 84.51%
Round 22 | Client 10 | Model: (MobileNetV2) | Acc: 86.06%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 23 ---
Client 0 (MNIST) | Target Loss: 0.0432 | G Loss: 5.6996 | D Loss: 0.0457
Client 1 (MNIST) | Target Loss: 0.0107 | G Loss: 5.6729 | D Loss: 0.0336
Client 2 (MNIST) | Target Loss: 0.0049 | G Loss: 5.2224 | D Loss: 0.0691
Client 3 (MNIST) | Target Loss: 0.0214 | G Loss: 4.6761 | D Loss: 0.0794
Client 4 (MNIST) | Target Loss: 0.0777 | G Loss: 6.7530 | D Loss: 0.0032
Client 6 (EMNIST) | Target Loss: 0.4077 | G Loss: 8.1762 | D Loss: 0.0192
Client 7 (EMNIST) | Target Loss: 0.3245 | G Loss: 8.1673 | D Loss: 0.0132
Client 8 (EMNIST) | Target Loss: 0.1226 | G Loss: 8.0408 | D Loss: 0.0164
Client 9 (EMNIST) | Target Loss: 0.0796 | G Loss: 7.4858 | D Loss: 0.0107
Client 10 (EMNIST) | Target Loss: 0.3306 | G Loss: 8.1598 | D Loss: 0.0130
Round 23 | Client 0 | Model: (MLP) | Acc: 96.31%
Round 23 | Client 1 | Model: (CNN) | Acc: 97.56%
Round 23 | Client 2 | Model: (ResNet8) | Acc: 97.44%
Round 23 | Client 3 | Model: (ResNet18) | Acc: 98.99%
Round 23 | Client 4 | Model: (MobileNetV2) | Acc: 96.99%
Round 23 | Client 6 | Model: (MLP) | Acc: 81.27%
Round 23 | Client 7 | Model: (CNN) | Acc: 85.47%
Round 23 | Client 8 | Model: (ResNet8) | Acc: 83.85%
Round 23 | Client 9 | Model: (ResNet18) | Acc: 84.50%
Round 23 | Client 10 | Model: (MobileNetV2) | Acc: 86.04%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 24 ---
Client 0 (MNIST) | Target Loss: 0.0437 | G Loss: 6.9906 | D Loss: 0.0027
Client 1 (MNIST) | Target Loss: 0.0082 | G Loss: 5.3466 | D Loss: 0.0917
Client 2 (MNIST) | Target Loss: 0.0087 | G Loss: 6.0481 | D Loss: 0.0487
Client 3 (MNIST) | Target Loss: 0.0092 | G Loss: 5.3355 | D Loss: 0.0650
Client 4 (MNIST) | Target Loss: 0.0509 | G Loss: 5.9416 | D Loss: 0.0389
Client 6 (EMNIST) | Target Loss: 0.4154 | G Loss: 7.9114 | D Loss: 0.0189
Client 7 (EMNIST) | Target Loss: 0.3232 | G Loss: 8.4903 | D Loss: 0.0130
Client 8 (EMNIST) | Target Loss: 0.1097 | G Loss: 8.0908 | D Loss: 0.0149
Client 9 (EMNIST) | Target Loss: 0.0699 | G Loss: 8.1883 | D Loss: 0.0076
Client 10 (EMNIST) | Target Loss: 0.3290 | G Loss: 8.4929 | D Loss: 0.0125
Round 24 | Client 0 | Model: (MLP) | Acc: 95.84%
Round 24 | Client 1 | Model: (CNN) | Acc: 95.76%
Round 24 | Client 2 | Model: (ResNet8) | Acc: 98.58%
Round 24 | Client 3 | Model: (ResNet18) | Acc: 98.68%
Round 24 | Client 4 | Model: (MobileNetV2) | Acc: 97.68%
Round 24 | Client 6 | Model: (MLP) | Acc: 82.06%
Round 24 | Client 7 | Model: (CNN) | Acc: 85.45%
Round 24 | Client 8 | Model: (ResNet8) | Acc: 83.55%
Round 24 | Client 9 | Model: (ResNet18) | Acc: 84.20%
Round 24 | Client 10 | Model: (MobileNetV2) | Acc: 85.93%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 25 ---
Client 0 (MNIST) | Target Loss: 0.0392 | G Loss: 7.6214 | D Loss: 0.0015
Client 1 (MNIST) | Target Loss: 0.0142 | G Loss: 5.1275 | D Loss: 0.0585
Client 2 (MNIST) | Target Loss: 0.0039 | G Loss: 5.0317 | D Loss: 0.0841
Client 3 (MNIST) | Target Loss: 0.0219 | G Loss: 4.5014 | D Loss: 0.1004
Client 4 (MNIST) | Target Loss: 0.0705 | G Loss: 4.7520 | D Loss: 0.1059
Client 6 (EMNIST) | Target Loss: 0.4164 | G Loss: 8.4205 | D Loss: 0.0107
Client 7 (EMNIST) | Target Loss: 0.3194 | G Loss: 8.3331 | D Loss: 0.0136
Client 8 (EMNIST) | Target Loss: 0.0992 | G Loss: 8.3263 | D Loss: 0.0120
Client 9 (EMNIST) | Target Loss: 0.0612 | G Loss: 7.6780 | D Loss: 0.0103
Client 10 (EMNIST) | Target Loss: 0.3240 | G Loss: 8.2441 | D Loss: 0.0145
Round 25 | Client 0 | Model: (MLP) | Acc: 95.43%
Round 25 | Client 1 | Model: (CNN) | Acc: 88.00%
Round 25 | Client 2 | Model: (ResNet8) | Acc: 98.92%
Round 25 | Client 3 | Model: (ResNet18) | Acc: 98.99%
Round 25 | Client 4 | Model: (MobileNetV2) | Acc: 97.51%
Round 25 | Client 6 | Model: (MLP) | Acc: 81.15%
Round 25 | Client 7 | Model: (CNN) | Acc: 84.48%
Round 25 | Client 8 | Model: (ResNet8) | Acc: 84.13%
Round 25 | Client 9 | Model: (ResNet18) | Acc: 84.84%
Round 25 | Client 10 | Model: (MobileNetV2) | Acc: 86.21%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 26 ---
Client 0 (MNIST) | Target Loss: 0.0407 | G Loss: 5.5823 | D Loss: 0.0875
Client 1 (MNIST) | Target Loss: 0.0134 | G Loss: 6.7068 | D Loss: 0.0290
Client 2 (MNIST) | Target Loss: 0.0019 | G Loss: 6.8296 | D Loss: 0.0030
Client 3 (MNIST) | Target Loss: 0.0068 | G Loss: 6.6102 | D Loss: 0.0043
Client 4 (MNIST) | Target Loss: 0.0631 | G Loss: 6.5246 | D Loss: 0.0255
Client 6 (EMNIST) | Target Loss: 0.4147 | G Loss: 8.4532 | D Loss: 0.0190
Client 7 (EMNIST) | Target Loss: 0.3148 | G Loss: 8.2006 | D Loss: 0.0122
Client 8 (EMNIST) | Target Loss: 0.0890 | G Loss: 8.5645 | D Loss: 0.0146
Client 9 (EMNIST) | Target Loss: 0.0535 | G Loss: 8.0321 | D Loss: 0.0075
Client 10 (EMNIST) | Target Loss: 0.3248 | G Loss: 8.5988 | D Loss: 0.0097
Round 26 | Client 0 | Model: (MLP) | Acc: 94.02%
Round 26 | Client 1 | Model: (CNN) | Acc: 71.18%
Round 26 | Client 2 | Model: (ResNet8) | Acc: 98.58%
Round 26 | Client 3 | Model: (ResNet18) | Acc: 98.87%
Round 26 | Client 4 | Model: (MobileNetV2) | Acc: 96.12%
Round 26 | Client 6 | Model: (MLP) | Acc: 81.67%
Round 26 | Client 7 | Model: (CNN) | Acc: 84.65%
Round 26 | Client 8 | Model: (ResNet8) | Acc: 83.93%
Round 26 | Client 9 | Model: (ResNet18) | Acc: 84.34%
Round 26 | Client 10 | Model: (MobileNetV2) | Acc: 86.28%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 27 ---
Client 0 (MNIST) | Target Loss: 0.0522 | G Loss: 4.3689 | D Loss: 0.1005
Client 1 (MNIST) | Target Loss: 0.0127 | G Loss: 4.5742 | D Loss: 0.0800
Client 2 (MNIST) | Target Loss: 0.0028 | G Loss: 5.3591 | D Loss: 0.0645
Client 3 (MNIST) | Target Loss: 0.0052 | G Loss: 7.3092 | D Loss: 0.0020
Client 4 (MNIST) | Target Loss: 0.0429 | G Loss: 4.5159 | D Loss: 0.0594
Client 6 (EMNIST) | Target Loss: 0.4050 | G Loss: 8.2669 | D Loss: 0.0141
Client 7 (EMNIST) | Target Loss: 0.3116 | G Loss: 8.6655 | D Loss: 0.0120
Client 8 (EMNIST) | Target Loss: 0.0842 | G Loss: 8.5204 | D Loss: 0.0124
Client 9 (EMNIST) | Target Loss: 0.0454 | G Loss: 8.0760 | D Loss: 0.0094
Client 10 (EMNIST) | Target Loss: 0.3195 | G Loss: 7.9448 | D Loss: 0.0145
Round 27 | Client 0 | Model: (MLP) | Acc: 94.73%
Round 27 | Client 1 | Model: (CNN) | Acc: 95.96%
Round 27 | Client 2 | Model: (ResNet8) | Acc: 98.52%
Round 27 | Client 3 | Model: (ResNet18) | Acc: 99.12%
Round 27 | Client 4 | Model: (MobileNetV2) | Acc: 97.86%
Round 27 | Client 6 | Model: (MLP) | Acc: 82.12%
Round 27 | Client 7 | Model: (CNN) | Acc: 84.82%
Round 27 | Client 8 | Model: (ResNet8) | Acc: 84.20%
Round 27 | Client 9 | Model: (ResNet18) | Acc: 83.56%
Round 27 | Client 10 | Model: (MobileNetV2) | Acc: 85.92%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 28 ---
Client 0 (MNIST) | Target Loss: 0.0348 | G Loss: 5.2142 | D Loss: 0.0588
Client 1 (MNIST) | Target Loss: 0.0205 | G Loss: 6.0084 | D Loss: 0.0370
Client 2 (MNIST) | Target Loss: 0.0084 | G Loss: 5.2354 | D Loss: 0.0956
Client 3 (MNIST) | Target Loss: 0.0059 | G Loss: 7.6710 | D Loss: 0.0013
Client 4 (MNIST) | Target Loss: 0.0475 | G Loss: 5.1176 | D Loss: 0.0592
Client 6 (EMNIST) | Target Loss: 0.4202 | G Loss: 8.1062 | D Loss: 0.0177
Client 7 (EMNIST) | Target Loss: 0.3090 | G Loss: 8.2929 | D Loss: 0.0099
Client 8 (EMNIST) | Target Loss: 0.0755 | G Loss: 8.3901 | D Loss: 0.0131
Client 9 (EMNIST) | Target Loss: 0.0421 | G Loss: 8.1235 | D Loss: 0.0089
Client 10 (EMNIST) | Target Loss: 0.3167 | G Loss: 8.6848 | D Loss: 0.0116
Round 28 | Client 0 | Model: (MLP) | Acc: 95.72%
Round 28 | Client 1 | Model: (CNN) | Acc: 82.41%
Round 28 | Client 2 | Model: (ResNet8) | Acc: 97.15%
Round 28 | Client 3 | Model: (ResNet18) | Acc: 99.18%
Round 28 | Client 4 | Model: (MobileNetV2) | Acc: 98.09%
Round 28 | Client 6 | Model: (MLP) | Acc: 81.95%
Round 28 | Client 7 | Model: (CNN) | Acc: 85.56%
Round 28 | Client 8 | Model: (ResNet8) | Acc: 83.96%
Round 28 | Client 9 | Model: (ResNet18) | Acc: 83.53%
Round 28 | Client 10 | Model: (MobileNetV2) | Acc: 86.04%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 29 ---
Client 0 (MNIST) | Target Loss: 0.0532 | G Loss: 5.0548 | D Loss: 0.0713
Client 1 (MNIST) | Target Loss: 0.0115 | G Loss: 5.9773 | D Loss: 0.0483
Client 2 (MNIST) | Target Loss: 0.0253 | G Loss: 5.5253 | D Loss: 0.0149
Client 3 (MNIST) | Target Loss: 0.0067 | G Loss: 7.9694 | D Loss: 0.0009
Client 4 (MNIST) | Target Loss: 0.0685 | G Loss: 6.6308 | D Loss: 0.0038
Client 6 (EMNIST) | Target Loss: 0.4085 | G Loss: 8.3004 | D Loss: 0.0138
Client 7 (EMNIST) | Target Loss: 0.3069 | G Loss: 8.3798 | D Loss: 0.0104
Client 8 (EMNIST) | Target Loss: 0.0677 | G Loss: 8.4939 | D Loss: 0.0136
Client 9 (EMNIST) | Target Loss: 0.0372 | G Loss: 8.1666 | D Loss: 0.0082
Client 10 (EMNIST) | Target Loss: 0.3124 | G Loss: 9.0279 | D Loss: 0.0079
Round 29 | Client 0 | Model: (MLP) | Acc: 95.96%
Round 29 | Client 1 | Model: (CNN) | Acc: 97.88%
Round 29 | Client 2 | Model: (ResNet8) | Acc: 97.55%
Round 29 | Client 3 | Model: (ResNet18) | Acc: 99.25%
Round 29 | Client 4 | Model: (MobileNetV2) | Acc: 96.93%
Round 29 | Client 6 | Model: (MLP) | Acc: 81.47%
Round 29 | Client 7 | Model: (CNN) | Acc: 85.63%
Round 29 | Client 8 | Model: (ResNet8) | Acc: 84.03%
Round 29 | Client 9 | Model: (ResNet18) | Acc: 84.56%
Round 29 | Client 10 | Model: (MobileNetV2) | Acc: 86.42%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 30 ---
Client 0 (MNIST) | Target Loss: 0.0342 | G Loss: 4.9711 | D Loss: 0.0608
Client 1 (MNIST) | Target Loss: 0.0198 | G Loss: 4.6051 | D Loss: 0.1093
Client 2 (MNIST) | Target Loss: 0.0029 | G Loss: 6.6239 | D Loss: 0.0040
Client 3 (MNIST) | Target Loss: 0.0159 | G Loss: 8.4219 | D Loss: 0.0006
Client 4 (MNIST) | Target Loss: 0.0499 | G Loss: 5.9290 | D Loss: 0.1042
Client 6 (EMNIST) | Target Loss: 0.4074 | G Loss: 8.4993 | D Loss: 0.0135
Client 7 (EMNIST) | Target Loss: 0.3036 | G Loss: 8.7327 | D Loss: 0.0105
Client 8 (EMNIST) | Target Loss: 0.0621 | G Loss: 8.1467 | D Loss: 0.0151
Client 9 (EMNIST) | Target Loss: 0.0332 | G Loss: 8.2772 | D Loss: 0.0081
Client 10 (EMNIST) | Target Loss: 0.3103 | G Loss: 12.1586 | D Loss: 0.0041
Round 30 | Client 0 | Model: (MLP) | Acc: 94.84%
Round 30 | Client 1 | Model: (CNN) | Acc: 90.12%
Round 30 | Client 2 | Model: (ResNet8) | Acc: 98.80%
Round 30 | Client 3 | Model: (ResNet18) | Acc: 98.18%
Round 30 | Client 4 | Model: (MobileNetV2) | Acc: 97.68%
Round 30 | Client 6 | Model: (MLP) | Acc: 81.22%
Round 30 | Client 7 | Model: (CNN) | Acc: 85.01%
Round 30 | Client 8 | Model: (ResNet8) | Acc: 84.39%
